18,16.6491074988277
15,13.384510011361
28,24.5565335912368
16,12.1321024846927
21,21.8391090581567
18,17.3336742472682
26,22.6699246766264
17.7,16.9229642233579
23,22.7429502877244
34,34.2758350249006
16.9,15.0361839704868
29,30.7267797874562
24.3,23.1887737305773
18.6,18.1827246737809
28.8,26.8614366703296
11,13.8682738667855
17.5,13.7444198928914
16,16.5809142705042
28,29.6692390779189
25,27.262318294762
18,18.3923778340084
15,16.4936907700665
13,12.4598899186349
25.5,29.2075870736791
21.6,24.7032376702888
19.8,24.5856060523158
13,14.7693611338421
21,21.0549969608745
18,19.8379142183613
15,18.2637112944282
24.5,27.1846454956815
30.5,33.6797912678154
14,14.5557975102561
24,27.7002256487885
15,15.6130466579908
15,15.5587573101555
26,23.2064938614727
25,26.2804017444431
32.3,35.2460435262229
29,28.2987376314872
26.5,27.1802607616401
14,12.4248769146095
15,17.8322061710065
44.3,40.3329142567331
29.5,31.8850757130118
22.5,22.2835058108509
30,30.3737471759308
14,12.8889908567627
20,17.0550114559606
28,29.089824108394
39.1,37.0734970470737
18,20.3966885451377
27.2,29.0508683918874
11,12.1078958073926
16,13.9685523202166
13,12.9536678529248
18.1,18.0711955723622
32,32.5762034949447
29,28.6430062794719
17.5,21.2976219751174
31.5,28.3455764319177
19,17.5779524718833
36.1,32.4982061565506
17.6,22.2160234317096
22,21.0308217025344
11,11.3577911202913
43.1,35.2869951155164
31.3,35.2780657145043
33.5,29.5732046144014
24,27.8046034571421
25,26.876423403478
25,22.4952308008523
23,28.401081999929
31.6,31.9833480518156
16,16.2871157319484
31.9,37.9429741767246
26,35.5861103501608
26,27.2888537429963
18.5,19.5832416043607
27,28.3904783040161
31,29.3500030897293
28,20.8698352138964
36,32.1069687867205
30.9,30.4055898071795
26,24.7598604046152
15,12.4252271399854
28,25.333233189288
16,12.8019989709236
14,13.1891965663112
30.5,26.7956725782226
27.9,26.2100853530554
23.8,23.6988215487705
18,20.8269440831663
22,21.1188032597586
22,20.1317831040055
18.1,22.117554628671
13,11.7233796771308
20.2,22.3507114394464
32,29.9487652261304
